Date,GOOGL,TSLA,AAL
2020-06-29,1397.1700439453125,201.8699951171875,13.319999694824219
2020-06-30,1418.050048828125,215.96200561523438,13.069999694824219
2020-07-01,1442.0,223.92599487304688,12.8100004196167
2020-07-02,1469.9300537109375,241.73199462890625,12.5
2020-07-06,1499.6500244140625,274.3160095214844,12.800000190734863
2020-07-07,1489.9200439453125,277.97198486328125,11.90999984741211
2020-07-08,1503.5999755859375,273.1759948730469,11.989999771118164
2020-07-09,1518.6600341796875,278.8559875488281,11.180000305175781
2020-07-10,1539.010009765625,308.92999267578125,11.9399995803833
2020-07-13,1512.22998046875,299.4119873046875,11.630000114440918
2020-07-14,1520.8599853515625,303.3599853515625,11.569999694824219
2020-07-15,1516.8800048828125,309.2019958496094,13.4399995803833
2020-07-16,1514.9200439453125,300.12799072265625,12.449999809265137
2020-07-17,1516.8499755859375,300.1679992675781,11.90999984741211
2020-07-20,1563.8399658203125,328.6000061035156,11.470000267028809
2020-07-21,1555.9200439453125,313.6719970703125,11.470000267028809
2020-07-22,1564.8499755859375,318.46600341796875,11.359999656677246
2020-07-23,1516.75,302.614013671875,11.770000457763672
2020-07-24,1508.2099609375,283.3999938964844,11.390000343322754
2020-07-27,1529.4300537109375,307.9200134277344,11.390000343322754
2020-07-28,1503.6500244140625,295.2980041503906,11.770000457763672
2020-07-29,1523.510009765625,299.8219909667969,11.399999618530273
2020-07-30,1538.3699951171875,297.49798583984375,11.180000305175781
2020-07-31,1487.949951171875,286.1520080566406,11.119999885559082
2020-08-03,1482.760009765625,297.0,11.079999923706055
2020-08-04,1473.300048828125,297.3999938964844,11.470000267028809
2020-08-05,1479.0899658203125,297.0039978027344,12.5600004196167
2020-08-06,1504.949951171875,297.9159851074219,13.039999961853027
2020-08-07,1498.3699951171875,290.5419921875,13.029999732971191
2020-08-10,1496.8199462890625,283.7139892578125,14.0
2020-08-11,1480.5400390625,274.87799072265625,13.729999542236328
2020-08-12,1507.239990234375,310.9519958496094,13.539999961853027
2020-08-13,1516.6500244140625,324.20001220703125,13.300000190734863
2020-08-14,1504.6300048828125,330.1419982910156,13.329999923706055
2020-08-17,1516.239990234375,367.12799072265625,12.619999885559082
2020-08-18,1555.780029296875,377.4179992675781,12.600000381469727
2020-08-19,1544.6099853515625,375.70599365234375,12.680000305175781
2020-08-20,1576.25,400.3659973144531,12.5
2020-08-21,1575.5699462890625,409.9960021972656,12.15999984741211
2020-08-24,1585.1500244140625,402.8399963378906,13.4399995803833
2020-08-25,1605.8499755859375,404.6679992675781,13.140000343322754
2020-08-26,1644.1300048828125,430.6340026855469,12.789999961853027
2020-08-27,1628.52001953125,447.75,13.279999732971191
2020-08-28,1639.4300537109375,442.67999267578125,13.59000015258789
2020-08-31,1629.530029296875,498.32000732421875,13.050000190734863
2020-09-01,1655.0799560546875,475.04998779296875,13.100000381469727
2020-09-02,1717.3900146484375,447.3699951171875,13.229999542236328
2020-09-03,1629.510009765625,407.0,13.359999656677246
2020-09-04,1581.2099609375,418.32000732421875,13.609999656677246
2020-09-08,1523.5999755859375,330.2099914550781,13.630000114440918
2020-09-09,1547.22998046875,366.2799987792969,13.050000190734863
2020-09-10,1526.050048828125,371.3399963378906,13.010000228881836
2020-09-11,1515.760009765625,372.7200012207031,12.949999809265137
2020-09-14,1508.8299560546875,419.6199951171875,13.260000228881836
2020-09-15,1535.1199951171875,449.760009765625,13.140000343322754
2020-09-16,1512.0899658203125,441.760009765625,13.800000190734863
2020-09-17,1487.0400390625,423.42999267578125,13.630000114440918
2020-09-18,1451.0899658203125,442.1499938964844,13.1899995803833
2020-09-21,1430.1400146484375,449.3900146484375,12.210000038146973
2020-09-22,1459.8199462890625,424.2300109863281,12.34000015258789
2020-09-23,1409.3900146484375,380.3599853515625,11.930000305175781
2020-09-24,1422.8599853515625,387.7900085449219,11.770000457763672
2020-09-25,1439.06005859375,407.3399963378906,12.289999961853027
2020-09-28,1458.6600341796875,421.20001220703125,12.760000228881836
2020-09-29,1466.02001953125,419.07000732421875,12.25
2020-09-30,1465.5999755859375,429.010009765625,12.289999961853027
2020-10-01,1487.9000244140625,448.1600036621094,12.579999923706055
2020-10-02,1455.5999755859375,415.0899963378906,13.0
2020-10-05,1482.8299560546875,425.67999267578125,13.119999885559082
2020-10-06,1451.02001953125,413.9800109863281,12.529999732971191
2020-10-07,1459.1400146484375,425.29998779296875,13.069999694824219
2020-10-08,1483.4300537109375,425.9200134277344,13.15999984741211
2020-10-09,1510.449951171875,434.0,13.199999809265137
2020-10-12,1564.5899658203125,442.29998779296875,12.920000076293945
2020-10-13,1567.0699462890625,446.6499938964844,12.220000267028809
2020-10-14,1563.43994140625,461.29998779296875,12.359999656677246
2020-10-15,1555.469970703125,448.8800048828125,12.229999542236328
2020-10-16,1567.699951171875,439.6700134277344,12.460000038146973
2020-10-19,1529.949951171875,430.8299865722656,12.5600004196167
2020-10-20,1551.0799560546875,421.94000244140625,12.800000190734863
2020-10-21,1585.989990234375,422.6400146484375,12.75
2020-10-22,1606.6600341796875,425.7900085449219,13.149999618530273
2020-10-23,1632.97998046875,420.6300048828125,12.600000381469727
2020-10-26,1584.2900390625,420.2799987792969,11.800000190734863
2020-10-27,1598.8800048828125,424.67999267578125,11.229999542236328
2020-10-28,1510.800048828125,406.0199890136719,10.949999809265137
2020-10-29,1556.8800048828125,410.8299865722656,11.15999984741211
2020-10-30,1616.1099853515625,388.0400085449219,11.279999732971191
2020-11-02,1624.3199462890625,400.510009765625,11.1899995803833
2020-11-03,1645.6600341796875,423.8999938964844,11.25
2020-11-04,1745.8499755859375,420.9800109863281,11.010000228881836
2020-11-05,1762.5,438.0899963378906,11.600000381469727
2020-11-06,1759.72998046875,429.95001220703125,11.460000038146973
2020-11-09,1761.4200439453125,421.260009765625,13.199999809265137
2020-11-10,1737.719970703125,410.3599853515625,12.380000114440918
2020-11-11,1747.22998046875,417.1300048828125,12.039999961853027
2020-11-12,1742.8199462890625,411.760009765625,11.739999771118164
2020-11-13,1772.260009765625,408.5,12.239999771118164
2020-11-16,1774.030029296875,408.0899963378906,12.789999961853027
2020-11-17,1761.6600341796875,441.6099853515625,12.699999809265137
2020-11-18,1740.6400146484375,486.6400146484375,12.739999771118164
2020-11-19,1758.5699462890625,499.2699890136719,12.789999961853027
2020-11-20,1736.3800048828125,489.6099853515625,12.529999732971191
2020-11-23,1727.56005859375,521.8499755859375,13.5600004196167
2020-11-24,1763.9000244140625,555.3800048828125,14.819999694824219
2020-11-25,1764.1300048828125,574.0,14.9399995803833
2020-11-27,1787.02001953125,585.760009765625,14.979999542236328
2020-11-30,1754.4000244140625,567.5999755859375,14.130000114440918
2020-12-01,1795.3599853515625,584.760009765625,14.270000457763672
2020-12-02,1824.969970703125,568.8200073242188,14.859999656677246
2020-12-03,1821.8399658203125,593.3800048828125,16.09000015258789
2020-12-04,1823.760009765625,599.0399780273438,16.399999618530273
2020-12-07,1817.030029296875,641.760009765625,17.209999084472656
2020-12-08,1811.3299560546875,649.8800048828125,17.6299991607666
2020-12-09,1777.8599853515625,604.47998046875,17.15999984741211
2020-12-10,1767.6500244140625,627.0700073242188,17.989999771118164
2020-12-11,1774.800048828125,609.989990234375,17.049999237060547
2020-12-14,1752.260009765625,639.8300170898438,16.700000762939453
2020-12-15,1761.0799560546875,633.25,17.010000228881836
2020-12-16,1757.18994140625,622.77001953125,16.860000610351562
2020-12-17,1740.510009765625,655.9000244140625,16.799999237060547
2020-12-18,1726.219970703125,695.0,16.510000228881836
2020-12-21,1734.56005859375,649.8599853515625,16.100000381469727
2020-12-22,1720.219970703125,640.3400268554688,15.479999542236328
2020-12-23,1728.22998046875,645.97998046875,15.890000343322754
2020-12-24,1734.1600341796875,661.77001953125,15.65999984741211
2020-12-28,1773.9599609375,663.6900024414062,16.059999465942383
2020-12-29,1757.760009765625,665.989990234375,15.859999656677246
2020-12-30,1736.25,694.780029296875,16.149999618530273
2020-12-31,1752.6400146484375,705.6699829101562,15.770000457763672
2021-01-04,1726.1300048828125,729.77001953125,15.130000114440918
2021-01-05,1740.050048828125,735.1099853515625,15.430000305175781
2021-01-06,1722.8800048828125,755.97998046875,15.520000457763672
2021-01-07,1774.3399658203125,816.0399780273438,15.380000114440918
2021-01-08,1797.8299560546875,880.02001953125,15.130000114440918
2021-01-11,1756.2900390625,811.1900024414062,15.0
2021-01-12,1737.4300537109375,849.4400024414062,15.380000114440918
2021-01-13,1747.25,854.4099731445312,15.529999732971191
2021-01-14,1730.9200439453125,845.0,16.440000534057617
2021-01-15,1727.6199951171875,826.1599731445312,15.760000228881836
2021-01-19,1784.469970703125,844.5499877929688,15.970000267028809
2021-01-20,1880.0699462890625,850.4500122070312,16.170000076293945
2021-01-21,1884.1500244140625,844.989990234375,15.829999923706055
2021-01-22,1892.56005859375,846.6400146484375,15.819999694824219
2021-01-25,1894.280029296875,880.7999877929688,15.430000305175781
2021-01-26,1907.949951171875,883.0900268554688,15.529999732971191
2021-01-27,1818.93994140625,864.1599731445312,16.559999465942383
2021-01-28,1853.199951171875,835.4299926757812,18.100000381469727
2021-01-29,1827.3599853515625,793.530029296875,17.170000076293945
2021-02-01,1893.0699462890625,839.8099975585938,16.84000015258789
2021-02-02,1919.1199951171875,872.7899780273438,16.59000015258789
2021-02-03,2058.8798828125,854.6900024414062,17.600000381469727
2021-02-04,2053.6298828125,849.989990234375,17.399999618530273
2021-02-05,2088.830078125,852.22998046875,17.190000534057617
2021-02-08,2084.52001953125,863.4199829101562,17.770000457763672
2021-02-09,2075.389892578125,849.4600219726562,17.440000534057617
2021-02-10,2086.47998046875,804.8200073242188,17.40999984741211
2021-02-11,2088.75,811.6599731445312,16.989999771118164
2021-02-12,2095.030029296875,816.1199951171875,17.270000457763672
2021-02-16,2110.699951171875,796.219970703125,17.81999969482422
2021-02-17,2118.6201171875,798.1500244140625,17.989999771118164
2021-02-18,2105.81005859375,787.3800048828125,17.709999084472656
2021-02-19,2088.81005859375,781.2999877929688,18.68000030517578
2021-02-22,2054.260009765625,714.5,20.440000534057617
2021-02-23,2060.1201171875,698.8400268554688,20.65999984741211
2021-02-24,2083.81005859375,742.02001953125,21.81999969482422
2021-02-25,2015.949951171875,682.219970703125,20.860000610351562
2021-02-26,2021.9100341796875,675.5,20.940000534057617
2021-03-01,2069.659912109375,718.4299926757812,21.18000030517578
2021-03-02,2064.47998046875,686.4400024414062,21.440000534057617
2021-03-03,2011.4100341796875,653.2000122070312,22.170000076293945
2021-03-04,2033.9300537109375,621.4400024414062,21.239999771118164
2021-03-05,2097.070068359375,597.9500122070312,20.450000762939453
2021-03-08,2007.5,563.0,21.469999313354492
2021-03-09,2040.3599853515625,673.5800170898438,21.600000381469727
2021-03-10,2036.18994140625,668.0599975585938,21.75
2021-03-11,2100.5400390625,699.5999755859375,22.149999618530273
2021-03-12,2050.0,693.72998046875,23.3700008392334
2021-03-15,2054.43994140625,707.9400024414062,25.170000076293945
2021-03-16,2083.889892578125,676.8800048828125,24.469999313354492
2021-03-17,2082.219970703125,701.8099975585938,25.15999984741211
2021-03-18,2021.3399658203125,653.1599731445312,24.700000762939453
2021-03-19,2026.9599609375,654.8699951171875,24.969999313354492
2021-03-22,2030.68994140625,670.0,23.829999923706055
2021-03-23,2041.3299560546875,662.1599731445312,22.270000457763672
2021-03-24,2032.530029296875,630.27001953125,21.809999465942383
2021-03-25,2032.4599609375,640.3900146484375,22.770000457763672
2021-03-26,2024.72998046875,618.7100219726562,22.93000030517578
2021-03-29,2045.7900390625,611.2899780273438,22.90999984741211
2021-03-30,2046.469970703125,635.6199951171875,24.1200008392334
2021-03-31,2062.52001953125,667.9299926757812,23.899999618530273
2021-04-01,2129.780029296875,661.75,23.860000610351562
2021-04-05,2218.9599609375,691.0499877929688,24.229999542236328
2021-04-06,2209.260009765625,691.6199951171875,24.059999465942383
2021-04-07,2239.030029296875,670.969970703125,23.93000030517578
2021-04-08,2250.429931640625,683.7999877929688,23.649999618530273
2021-04-09,2270.669921875,677.02001953125,23.540000915527344
2021-04-12,2244.6201171875,701.97998046875,22.90999984741211
2021-04-13,2254.429931640625,762.3200073242188,22.559999465942383
2021-04-14,2241.909912109375,732.22998046875,22.3700008392334
2021-04-15,2285.25,738.8499755859375,22.1299991607666
2021-04-16,2282.75,739.780029296875,22.030000686645508
2021-04-19,2289.760009765625,714.6300048828125,21.549999237060547
2021-04-20,2279.010009765625,718.989990234375,20.3700008392334
2021-04-21,2278.35009765625,744.1199951171875,21.010000228881836
2021-04-22,2252.52001953125,719.6900024414062,20.06999969482422
2021-04-23,2299.929931640625,729.4000244140625,21.110000610351562
2021-04-26,2309.929931640625,738.2000122070312,22.040000915527344
2021-04-27,2290.97998046875,704.739990234375,21.760000228881836
2021-04-28,2359.0400390625,694.4000244140625,21.700000762939453
2021-04-29,2392.760009765625,677.0,21.299999237060547
2021-04-30,2353.5,709.4400024414062,21.719999313354492
2021-05-03,2343.080078125,684.9000244140625,21.950000762939453
2021-05-04,2306.830078125,673.5999755859375,21.420000076293945
2021-05-05,2314.77001953125,670.9400024414062,21.56999969482422
2021-05-06,2337.35009765625,663.5399780273438,21.489999771118164
2021-05-07,2351.929931640625,672.3699951171875,22.0
2021-05-10,2291.75,629.0399780273438,22.0
2021-05-11,2270.06005859375,617.2000122070312,21.56999969482422
2021-05-12,2200.25,589.8900146484375,20.760000228881836
2021-05-13,2229.0400390625,571.6900024414062,21.209999084472656
2021-05-14,2278.3798828125,589.739990234375,22.399999618530273
2021-05-17,2288.919921875,576.8300170898438,23.350000381469727
2021-05-18,2262.469970703125,577.8699951171875,23.559999465942383
2021-05-19,2271.5,563.4600219726562,22.969999313354492
2021-05-20,2306.949951171875,586.780029296875,22.600000381469727
2021-05-21,2294.1298828125,580.8800048828125,22.56999969482422
2021-05-24,2361.0400390625,606.4400024414062,22.989999771118164
2021-05-25,2362.8701171875,604.6900024414062,23.209999084472656
2021-05-26,2380.31005859375,619.1300048828125,23.899999618530273
2021-05-27,2362.679931640625,630.8499755859375,24.43000030517578
2021-05-28,2356.85009765625,625.219970703125,24.239999771118164
2021-06-01,2381.179931640625,623.9000244140625,24.670000076293945
2021-06-02,2370.590087890625,605.1199951171875,25.81999969482422
2021-06-03,2347.580078125,572.8400268554688,24.93000030517578
2021-06-04,2393.570068359375,599.0499877929688,24.299999237060547
2021-06-07,2402.300048828125,605.1300048828125,24.25
2021-06-08,2398.43994140625,603.5900268554688,24.219999313354492
2021-06-09,2407.93994140625,598.780029296875,23.850000381469727
2021-06-10,2435.1298828125,610.1199951171875,23.459999084472656
2021-06-11,2430.199951171875,609.8900146484375,23.530000686645508
2021-06-14,2448.909912109375,617.6900024414062,22.989999771118164
2021-06-15,2428.389892578125,599.3599853515625,22.790000915527344
2021-06-16,2415.449951171875,604.8699951171875,22.829999923706055
2021-06-17,2434.8701171875,616.5999755859375,22.229999542236328
2021-06-18,2402.219970703125,623.3099975585938,22.290000915527344
2021-06-21,2436.25,620.8300170898438,22.450000762939453
2021-06-22,2446.610107421875,623.7100219726562,22.110000610351562
2021-06-23,2442.5400390625,656.5700073242188,22.200000762939453
2021-06-24,2450.0,679.8200073242188,22.350000381469727
2021-06-25,2450.169921875,671.8699951171875,22.219999313354492
2021-06-28,2450.719970703125,688.719970703125,21.389999389648438
2021-06-29,2445.449951171875,680.760009765625,21.079999923706055
2021-06-30,2441.7900390625,679.7000122070312,21.209999084472656
2021-07-01,2448.889892578125,677.9199829101562,21.510000228881836
2021-07-02,2505.14990234375,678.9000244140625,21.479999542236328
2021-07-06,2523.800048828125,659.5800170898438,21.010000228881836
2021-07-07,2529.47998046875,644.6500244140625,20.309999465942383
2021-07-08,2500.8798828125,652.8099975585938,20.350000381469727
2021-07-09,2510.3701171875,656.9500122070312,20.889999389648438
2021-07-12,2539.510009765625,685.7000122070312,20.84000015258789
2021-07-13,2546.830078125,668.5399780273438,20.020000457763672
2021-07-14,2564.739990234375,653.3800048828125,20.6200008392334
2021-07-15,2540.10009765625,650.5999755859375,20.459999084472656
2021-07-16,2539.39990234375,644.219970703125,19.790000915527344
2021-07-19,2491.56005859375,646.219970703125,18.969999313354492
2021-07-20,2524.18994140625,660.5,20.559999465942383
2021-07-21,2550.97998046875,655.2899780273438,21.399999618530273
2021-07-22,2568.429931640625,649.260009765625,21.15999984741211
2021-07-23,2660.300048828125,643.3800048828125,21.200000762939453
2021-07-26,2680.699951171875,657.6199951171875,22.079999923706055
2021-07-27,2638.0,644.780029296875,21.459999084472656
2021-07-28,2721.8798828125,646.97998046875,21.6299991607666
2021-07-29,2715.550048828125,677.3499755859375,21.170000076293945
2021-07-30,2694.530029296875,687.2000122070312,20.3799991607666
2021-08-02,2697.090087890625,709.6699829101562,20.059999465942383
2021-08-03,2712.60009765625,709.739990234375,19.950000762939453
2021-08-04,2702.510009765625,710.9199829101562,19.450000762939453
2021-08-05,2725.030029296875,714.6300048828125,20.90999984741211
2021-08-06,2714.77001953125,699.0999755859375,21.020000457763672
2021-08-09,2738.260009765625,713.760009765625,20.559999465942383
2021-08-10,2736.139892578125,709.989990234375,20.940000534057617
2021-08-11,2725.580078125,707.8200073242188,21.229999542236328
2021-08-12,2743.8798828125,722.25,20.43000030517578
2021-08-13,2754.550048828125,717.1699829101562,19.84000015258789
2021-08-16,2766.18994140625,686.1699829101562,19.760000228881836
2021-08-17,2733.22998046875,665.7100219726562,19.34000015258789
2021-08-18,2708.97998046875,688.989990234375,19.139999389648438
2021-08-19,2713.60009765625,673.469970703125,18.729999542236328
2021-08-20,2748.590087890625,680.260009765625,18.5
2021-08-23,2800.830078125,706.2999877929688,19.110000610351562
2021-08-24,2825.22998046875,708.489990234375,19.829999923706055
2021-08-25,2841.580078125,711.2000122070312,20.149999618530273
2021-08-26,2828.81005859375,701.1599731445312,19.899999618530273
2021-08-27,2880.080078125,711.9199829101562,20.219999313354492
2021-08-30,2891.81005859375,730.9099731445312,19.510000228881836
2021-08-31,2893.949951171875,735.719970703125,19.940000534057617
2021-09-01,2904.31005859375,734.0900268554688,19.639999389648438
2021-09-02,2865.739990234375,732.3900146484375,19.760000228881836
2021-09-03,2874.7900390625,733.5700073242188,19.3700008392334
2021-09-07,2885.610107421875,752.9199829101562,19.530000686645508
2021-09-08,2873.820068359375,753.8699951171875,19.1299991607666
2021-09-09,2870.820068359375,754.8599853515625,20.200000762939453
2021-09-10,2817.52001953125,736.27001953125,18.950000762939453
2021-09-13,2846.64990234375,743.0,19.309999465942383
2021-09-14,2850.889892578125,744.489990234375,19.209999084472656
2021-09-15,2888.590087890625,755.8300170898438,19.3799991607666
2021-09-16,2872.199951171875,756.989990234375,19.889999389648438
2021-09-17,2816.0,759.489990234375,19.729999542236328
2021-09-20,2774.389892578125,730.1699829101562,20.329999923706055
2021-09-21,2780.659912109375,739.3800048828125,19.760000228881836
2021-09-22,2805.669921875,751.9400024414062,20.520000457763672
2021-09-23,2824.320068359375,753.6400146484375,20.899999618530273
2021-09-24,2844.300048828125,774.3900146484375,21.389999389648438
2021-09-27,2821.43994140625,791.3599853515625,21.469999313354492
2021-09-28,2716.60009765625,777.5599975585938,21.43000030517578
2021-09-29,2687.070068359375,781.3099975585938,21.010000228881836
2021-09-30,2673.52001953125,775.47998046875,20.520000457763672
